0.0262272414631759	0.162311939797790	-0.259722711210103
0.154262866285789	-0.0231744455879679	0.184532710938654
0.0239458424495087	-0.0696192187259431	-0.179737971294116
0.124528174966363	-0.0289025741504622	-0.204147393035694
0.120269331917056	-0.0673995086846966	0.165022443443329
0.0465986798015074	0.116405889400461	0.119110414776333
0.0628860648643040	0.155421902582259	-0.00695698952835795
0.181567915408813	0.196572728725212	-0.102816319239976
0.105399862323264	-0.183380762982629	-0.0110809398571260
0.161558492633315	0.200024621341826	0.123574367358023
0.116704812552267	-0.0653560199414262	-0.00357136554029840
0.0678806590504595	0.273064726426523	0.202130992532435
0.0110729517005694	0.281524069579433	-0.0878761006749212
0.0280367948817032	-0.323250311396252	-0.106856636169322
0.144365418685271	-0.0569037960252657	-0.606627200178780
0.150672100859729	0.175535258484046	0.140151651482568
0.133256032355572	0.00704058805619613	0.331482193442931
0.116195283753503	0.0709672009610670	-0.158821939756457
0.148091613739148	-0.288594378949260	0.151610154053218
0.150812945992258	0.0424784188740566	0.155776864355433
0.0535187239449725	0.218588637844275	0.0522854239988995
0.183944147262362	0.131715152753573	-0.358484439375076
0.157166633688649	0.134340851562149	0.185663666349878
0.190727638524975	-0.316062470677517	0.284762008327857
0.162428238642106	0.0896950074583594	-0.0594392282436073
0.102184023700488	-0.0774792482521841	-0.230771235188039
0.144167075051134	0.112721098132581	0.316417190004643
0.150834313696665	-0.222465329089558	0.245452702652936
0.126872338429844	0.0597061346284992	0.0890716843170110
0.0334884500941817	-0.174073110315170	-0.142539115189634
0.0570205040669897	-0.0740019770547502	0.0605462874171204
0.0787448001972480	0.397461980329277	0.0383631512515482
0.147588408524490	-0.253704452546801	-0.266061678517946
0.116054385053276	-0.00227166840014926	-0.208512867628675
0.00812907362646276	-0.180007227762612	-0.673889815259202
0.00872914369846676	0.328679265069761	-0.0329678732457312
0.0238291674619622	0.0975472039694077	0.157475152789539
0.176204987160803	-0.368346405736557	0.0602121806659178
0.0450011696100649	0.317331081379947	-0.186248261814086
0.178414445486782	-0.207360748250318	-0.166815587053560
0.156828887822131	-0.220989956696923	0.261941554255028
0.147198785139938	0.132380276369531	0.206725556855454
0.0158019257877115	0.253394103691470	0.269653182127176
0.0828567301549934	0.0297942913059269	-0.142564805415343
0.157758228547845	-0.267243685184168	0.0691533187073256
0.107167534844671	-0.179541135909002	0.171082893040403
0.179775733034717	-0.0945136241288972	0.106995923664673
0.00227060285829166	-0.230668803773908	-0.276669680936167
0.0771950225908912	0.297328947576603	-0.0274249526942962
0.0228581383849895	0.205169273334246	0.677929794269980
0.145159285022663	-0.234136569461140	0.0730557253717220
0.174866947402104	-0.100238666636155	-0.0552457348876325
0.192689940353499	-0.540933216096529	0.465829221956464
0.0595909900579164	-0.0690365455412866	-0.155794051814823
0.00388350476870711	0.113604489988044	-0.169448292022161
0.00407595772440907	0.215466433173179	-0.0313399444502992
0.0243157663191004	-0.508096636744023	0.119677147836292
0.0470225668052629	0.127698382900665	-0.302850871789607
0.00883439234853294	-0.314976499722061	-0.242486481525299
0.190677676499294	-0.246792899516597	0.0104059057518177
0.146388000931611	0.217968813135436	0.116214677182394
0.0920064058704325	0.234710078429785	-0.283940617382873
0.108914565067314	-0.0800379179930496	0.170641911926967
0.144444493301274	0.157077956619844	0.153728090780746
0.00571041992955417	0.0479928677707021	-0.366810715311151
0.00273217871188585	-0.151017197516973	-0.128932802892783
0.148357211518412	0.274530769120535	-0.331893152090787
0.0667417135008807	-0.146398279234952	0.0397715071876108
0.0303331765778733	0.0139669314955169	-0.0107072047010557
0.0472717459337663	0.0977603627826240	0.100250391605577
0.118302669272843	0.111460211505405	0.00598718872566046
0.160100245542605	0.00363378970665039	-0.0467963337105945
0.122556347976402	-0.0103285903432800	0.137591294362963
0.0780473987386223	-0.141271307604033	0.0577536411652198
0.115958359995779	-0.250399641289272	0.111148106235011
